P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C08	DIALYSIS_AND_NEPHROLOGY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C09	ENT_AND_AUDIOLOGY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C10	EDUCATION_SIMULATION_AND_SKILL_LABS
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C11	EMERGENCY_EMS_AND_RESCUE
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C12	ENDOSCOPY_AND_MINIMALLY_INVASIVE
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C13	GASTROENTEROLOGY_AND_HEPATOLOGY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C14	HOME_HEALTHCARE_AND_CHRONIC_CARE
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C15	HOSPITAL_FURNITURE_AND_INFRASTRUCTURE
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C16	LABORATORY_PATHOLOGY_AND_DIAGNOSTICS
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C17	MEDICAL_GAS_PIPELINE_SYSTEMS_AND_OXYGEN
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C18	MEDICAL_IT_TELEHEALTH_AND_AI
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C19	OBSTETRICS_GYNECOLOGY_AND_NEONATAL
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C21	OPERATING_THEATRE_AND_SURGERY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C22	OPHTHALMOLOGY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C23	ORTHOPEDICS_TRAUMA_AND_IMPLANTS
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C24	PATIENT_MONITORING_AND_DIAGNOSTIC_DEVICES
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C26	STERILIZATION_CSSD_AND_INFECTION_CONTROL
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C28	UROLOGY_AND_NEPHRO_URO_SURGERY
P46	MEDICAL_AND_HOSPITAL_EQUIPMENT	Medical & Hospital Equipment (India)	P46.C29	WOUND_CARE_DISPOSABLES_AND_CONSUMABLES
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C01	ACADEMIC_AND_CLASSROOM_INFRASTRUCTURE
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C02	ANALYTICAL_AND_SCIENTIFIC_INSTRUMENTS
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C05	DISCIPLINE_SPECIFIC_TEACHING_COLLECTIONS
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C06	ENGINEERING_AND_POLYTECHNIC_LABS
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C07	ENVIRONMENTAL_WATER_AND_EARTH_SCIENCES
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C08	GLASSWARE_PLASTICWARE_AND_METALWARE
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C09	K_12_STEM_AND_SKILL_DEVELOPMENT
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C10	LAB_CASEWORK_FUME_HOODS_AND_UTILITIES
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C11	LAB_CHEMICALS_REAGENTS_AND_STANDARDS
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C12	LIBRARY_E_LEARNING_AND_ASSESSMENT
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C14	MAKER_SPACE_ROBOTICS_AND_PROTOTYPING
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C15	MEASUREMENT_ELECTROCHEMISTRY_AND_METROLOGY
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C16	MICROSCOPY_AND_IMAGING
P47	EDUCATION_LAB_AND_SCIENTIFIC	Education, Lab & Scientific (India)	P47.C18	SAMPLE_PREP_HEATING_COOLING_AND_MIXING
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C01	AQUACULTURE_AND_FISHERIES
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C03	BEEKEEPING_MUSHROOMS_AND_ALLIED
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C04	CROP_PROTECTION_AND_IPM
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C05	FARM_INFRASTRUCTURE_FENCING_AND_SHEDS
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C06	FARM_MACHINERY_TOOLS_AND_IMPLEMENTS
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C07	FERTILIZERS_NUTRITION_AND_SOIL_HEALTH
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C08	HOME_GARDENING_AND_LANDSCAPING
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C09	IRRIGATION_AND_WATER_MANAGEMENT
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C10	NURSERY_PROPAGATION_AND_GROW_MEDIA
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C11	POST_HARVEST_PACKAGING_AND_COLD_CHAIN
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C12	PROTECTED_CULTIVATION_HYDROPONICS_AND_AQUAPONICS
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C14	SEEDS_AND_PLANTING_MATERIAL
P48	AGRICULTURE_GARDENING_AND_IRRIGATION	Agriculture, Gardening & Irrigation (India)	P48.C15	WEATHER_TESTING_AND_PRECISION_AG
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C01	APP_STORES_WALLETS_AND_TOP_UPS
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C03	B2B_CORPORATE_GIFTING_AND_APIS
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C04	DIGITAL_GREETING_EXPERIENCES_AND_PERSONALIZATION
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C05	DONATIONS_CHARITY_AND_GIFT_A_CAUSE
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C06	EDUCATION_UPSKILLING_AND_TEST_PREP
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C07	GAMING_WALLETS_PASSES_AND_IN_APP_CURRENCY
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C08	HEALTH_FITNESS_AND_LIFESTYLE
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C09	OTT_MUSIC_EBOOKS_AND_DIGITAL_MEDIA
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C10	PRODUCTIVITY_CLOUD_AND_SOFTWARE
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C11	STORE_AND_MARKETPLACE_GIFT_CARDS
P49	DIGITAL_GOODS_AND_GIFT_CARDS	Digital Goods & Gift Cards (India)	P49.C12	TRAVEL_TRANSPORT_AND_TICKETS
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C02	AUTOMOTIVE_SEASONAL_UTILITIES
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C03	EMERGENCY_AND_POWER_OUTAGE_KITS
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C04	MONSOON_PREP_AND_RAIN_PROTECTION
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C05	OUTDOOR_TRAVEL_AND_WINTER_SPORTS
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C06	SEASONAL_APPAREL_AND_FOOTWEAR
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C07	SEASONAL_CLEANING_AND_MAINTENANCE
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C08	SEASONAL_HEALTH_AND_WELLNESS
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C09	SEASONAL_STORAGE_AND_WARDROBE_CARE
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C11	SUMMER_COOLING_AND_SUN_PROTECTION
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C12	WEATHERPROOFING_AND_HOME_WINTERIZATION
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C13	WINTER_BEDDING_AND_INSULATION_TEXTILES
P50	WINTER_AND_SEASONAL_UTILITIES	Winter & Seasonal Utilities (India)	P50.C14	WINTER_HEATING_AND_WARMTH
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C01	AIR_CARE_AND_DEODORIZATION
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C04	BATHROOM_TOILET_AND_SANITATION
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C05	DISHWASHING_AND_KITCHEN_HYGIENE
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C06	ELECTRICAL_AND_LIGHTING_CONSUMABLES
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C07	HANDYMAN_ADHESIVES_FILLERS_AND_TAPES
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C08	HOUSEKEEPING_AND_JANITORIAL_BASICS
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C09	KITCHEN_FOILS_WRAPS_AND_DISPOSABLES
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C10	KITS_AND_BUNDLES
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C11	LAUNDRY_CARE_AND_FABRIC_MAINTENANCE
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C12	PAINTING_TOUCH_UP_AND_POLISH
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C13	PEST_CONTROL
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C14	PET_AND_HOME_HYGIENE
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C15	PLUMBING_AND_WATER_CARE_CONSUMABLES
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C16	SAFETY_AND_PPE_FOR_HOUSEKEEPING
P51	HOUSEHOLD_SERVICES_CONSUMABLES	Household Services Consumables (India)	P51.C17	WASTE_MANAGEMENT_AND_SEGREGATION
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C01	ACCESS_CONTROL_DOOR_PHONES_AND_INTERCOM
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C02	ALARMS_SENSORS_AND_INTRUSION
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C04	CCTV_AND_VIDEO_SURVEILLANCE
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C05	CABLES_ENCLOSURES_AND_INSTALL_HARDWARE
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C06	CYBER_PHYSICAL_ACCESSORIES
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C07	FIRE_SAFETY_DETECTION_AND_EVACUATION
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C08	HOME_PERSONAL_AND_CHILD_SAFETY
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C09	PERIMETER_PARKING_AND_PHYSICAL_SECURITY
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C10	POWER_BACKUP_AND_CONTINUITY
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C11	SAFES_CASH_MANAGEMENT_AND_KEY_CONTROL
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C12	SCREENING_INSPECTION_AND_GUARD_ESSENTIALS
P52	SAFETY_SECURITY_AND_SURVEILLANCE	Safety, Security & Surveillance (India)	P52.C14	SPILL_CONTROL_FIRST_AID_AND_EMERGENCY
