P32	INDUSTRIAL_MRO_AND_SAFETY	Industrial, MRO & Safety (India)	P32.C15	PACKAGING_TAPING_AND_STRAPPING
P32	INDUSTRIAL_MRO_AND_SAFETY	Industrial, MRO & Safety (India)	P32.C16	PNEUMATICS_VACUUM_AND_AIR_TREATMENT
P32	INDUSTRIAL_MRO_AND_SAFETY	Industrial, MRO & Safety (India)	P32.C17	PUMPS_VALVES_PIPING_AND_PROCESS
P32	INDUSTRIAL_MRO_AND_SAFETY	Industrial, MRO & Safety (India)	P32.C18	SAFETY_PPE_AND_WORKWEAR
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C02	CODING_MARKING_AND_TRACEABILITY
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C03	COLD_CHAIN_AND_TEMPERATURE_CONTROL_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C05	E_COMMERCE_AND_D2C_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C06	FLEXIBLE_PACKAGING_POUCHES_BAGS_AND_SACKS
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C08	INDUSTRIAL_BULK_CHEMICAL_AND_AGRO_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C09	LABELS_TAGS_ID_AND_RFID
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C10	POSM_AND_RETAIL_MERCHANDISING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C11	PACKAGING_MACHINERY_PRIMARY_SECONDARY_AND_TERTIARY
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C12	PACKAGING_MATERIALS_PAPER_AND_BOARD
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C13	PACKAGING_MATERIALS_PLASTICS_FILMS_AND_FOILS
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C14	PHARMA_HEALTHCARE_AND_DIAGNOSTICS_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C15	PRINTING_INKS_COATINGS_AND_CONSUMABLES
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C16	PRINTING_EQUIPMENT
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C17	PROTECTIVE_AND_TRANSIT_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C18	RETURNABLE_AND_REUSABLE_TRANSIT_PACKAGING
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C19	RIGID_PACKAGING_BOTTLES_JARS_CANS_AND_CLOSURES
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C20	SIGNAGE_MATERIALS_MEDIA_AND_HARDWARE
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C21	SIGNAGE_PRINT_FABRICATION_AND_DISPLAYS
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C22	STRAPPING_STRETCH_AND_SHRINK
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C24	TAPES_ADHESIVES_AND_SEALANTS
P33	PACKAGING_PRINTING_AND_SIGNAGE_EXTENDED	Packaging, Printing & Signage (India)	P33.C25	WEIGHING_QA_AND_LAB_TESTING
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C01	ADHESIVES_RESINS_AND_MONOMERS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C03	CHEMICALS_AND_SOLVENTS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C04	CONSTRUCTION_AND_INFRASTRUCTURE_COMMODITIES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C05	ELECTRONICS_BATTERY_AND_MAGNET_MATERIALS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C06	ENERGY_AND_FUELS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C07	FERTILIZERS_AND_AGROCHEMICALS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C08	FOOD_AND_FEED_COMMODITIES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C09	FOOD_INGREDIENTS_AND_ADDITIVES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C10	GLASS_CERAMICS_AND_REFRACTORIES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C11	INDUSTRIAL_GASES_AND_SPECIALTY_GASES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C12	LEATHER_HIDES_AND_FOOTWEAR_INPUTS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C13	METALS_AND_ALLOYS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C14	MINERALS_ORES_AND_INDUSTRIAL_MINERALS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C15	PAINTS_INKS_AND_COATINGS_RAW_MATERIALS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C16	PAPER_PULP_WOOD_AND_PANELS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C17	PHARMA_NUTRACEUTICALS_AND_COSMETICS_INGREDIENTS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C18	POLYMERS_ELASTOMERS_AND_COMPOSITES
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C21	TEXTILES_FIBRES_AND_YARNS
P34	RAW_MATERIALS_AND_COMMODITIES	Raw Materials & Commodities (B2B, India)	P34.C22	WATER_TREATMENT_ETP_AND_PROCESS_CHEMICALS
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C01	BATTERIES_CHARGING_AND_POWER
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C02	CAR_CARE_DETAILING_AND_WASH
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C03	COMMERCIAL_VEHICLE_AND_3_WHEELER_ESSENTIALS
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C04	ELECTRONICS_AUDIO_AND_TELEMATICS
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C05	EMERGENCY_SAFETY_AND_TRAVEL
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C06	EXTERIOR_ACCESSORIES
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C07	GARAGE_TOOLS_EQUIPMENT_AND_WORKSHOP
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C08	INTERIOR_ACCESSORIES
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C09	OILS_FLUIDS_AND_ADDITIVES
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C10	PASSENGER_CAR_SPARES
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C11	RIDING_GEAR_HELMETS_AND_LUGGAGE
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C12	TWO_WHEELER_SPARES
P35	AUTOMOTIVE_AND_TWO_WHEELERS	Automotive & Two-Wheelers (India)	P35.C13	TYRES_WHEELS_AND_WHEEL_CARE
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C01	ADAPTIVE_MOBILITY_AND_SENIORS
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C03	BATTERY_SYSTEMS_AND_SWAPPING
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C04	CHARGING_AND_ENERGY
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C05	DRIVETRAIN_CONTROLLERS_AND_CONVERSION_KITS
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C06	ELECTRIC_BICYCLES_AND_CARGO_BIKES
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C07	ELECTRIC_TWO_WHEELERS
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C08	LIGHTING_ELECTRICALS_AND_SIGNALLING
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C09	MAINTENANCE_TOOLS_AND_WORKSHOP
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C10	MICRO_MOBILITY_DEVICES
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C11	PERSONAL_ELECTRIC_CARS
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C12	RIDER_GEAR_AND_APPAREL
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C13	SECURITY_STORAGE_AND_TRANSPORT
P36	EV_AND_E_MOBILITY	EV & e-Mobility (Personal, India)	P36.C16	WHEELS_TYRES_BRAKES_AND_SUSPENSION
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C02	BABY_AND_PET_TRAVEL
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C03	BACKPACKS_DAYPACKS_AND_BUSINESS_CARRY
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C04	CLIMBING_AND_MOUNTAINEERING
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C05	CYCLE_AND_MOTORCYCLE_TOURING_LUGGAGE
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C06	OUTDOOR_CAMPING_AND_HIKING
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C07	REPAIR_PARTS_SPARES
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C09	SUITCASES_TROLLEYS_AND_TRAVEL_BAGS
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C10	TRAVEL_ACCESSORIES_AND_ORGANISERS
P37	LUGGAGE_TRAVEL_AND_OUTDOOR_GEAR	Luggage, Travel & Outdoor Gear (India)	P37.C11	WATER_BEACH_AND_ADVENTURE_TRAVEL
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C02	BRIDAL_SETS_AND_HEIRLOOM
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C03	BULLION_COINS_AND_INVESTMENT_PRECIOUS_METALS
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C04	CLOCKS_AND_TIMEKEEPING
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C05	DIAMOND_JEWELLERY
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C06	GEMSTONE_AND_BIRTHSTONE_JEWELLERY
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C07	GOLD_PLATINUM_AND_SILVER_JEWELLERY
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C08	KIDS_JEWELLERY
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C09	LOOSE_DIAMONDS_AND_GEMSTONES
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C10	MEN_S_JEWELLERY
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C11	POLKI_KUNDAN_AND_JADAU
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C12	PREOWNED_VINTAGE_AND_ESTATE
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C14	SILVERWARE_AND_PRECIOUS_ARTICLES
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C15	WATCH_ACCESSORIES_AND_TOOLS
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C16	WATCHES_AND_WEARABLES
P38	WATCHES_JEWELLERY_AND_PRECIOUS	Watches, Jewellery & Precious (India)	P38.C17	WOMEN_S_JEWELLERY
P39	FASHION_MEN	Fashion - Men (India)	P39.C01	ACCESSORIES_AND_SMALL_LEATHER_GOODS
P39	FASHION_MEN	Fashion - Men (India)	P39.C02	ACTIVEWEAR_AND_ATHLEISURE
P39	FASHION_MEN	Fashion - Men (India)	P39.C04	BAGS_AND_EVERYDAY_CARRY
P39	FASHION_MEN	Fashion - Men (India)	P39.C05	CARE_MAINTENANCE_AND_ACCESSORIES
P39	FASHION_MEN	Fashion - Men (India)	P39.C06	ETHNIC_AND_INDIAN_WEAR
P39	FASHION_MEN	Fashion - Men (India)	P39.C07	FABRICS_AND_CUSTOM_TAILORING
P39	FASHION_MEN	Fashion - Men (India)	P39.C08	INNERWEAR_THERMALS_AND_SWIM
P39	FASHION_MEN	Fashion - Men (India)	P39.C09	OUTERWEAR_AND_WINTERWEAR
P39	FASHION_MEN	Fashion - Men (India)	P39.C10	SLEEPWEAR_AND_LOUNGEWEAR
P39	FASHION_MEN	Fashion - Men (India)	P39.C11	SPECIAL_COLLECTIONS_AND_THEMES
P39	FASHION_MEN	Fashion - Men (India)	P39.C12	SUITS_BLAZERS_AND_FORMALWEAR
P39	FASHION_MEN	Fashion - Men (India)	P39.C13	WESTERN_BOTTOMS
P39	FASHION_MEN	Fashion - Men (India)	P39.C14	WESTERN_TOPS
P39	FASHION_MEN	Fashion - Men (India)	P39.C15	WORKWEAR_UNIFORMS_AND_SPECIALTY
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C01	ACCESSORIES
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C02	ACTIVEWEAR_SPORTS_AND_ATHLEISURE
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C04	BRIDAL_FESTIVE_AND_OCCASIONWEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C05	CARE_STORAGE_AND_APPAREL_MAINTENANCE
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C06	DRESSES_JUMPSUITS_AND_CO_ORDS
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C07	ETHNIC_AND_INDIAN_WEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C08	FABRICS_TRIMS_AND_TAILORING
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C09	FASHION_JEWELLERY
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C10	FUSION_MODEST_AND_CULTURAL_WEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C11	LINGERIE_INNERWEAR_AND_HOSIERY
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C12	MATERNITY_NURSING_AND_ADAPTIVE
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C13	OUTERWEAR_AND_WINTERWEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C14	SLEEPWEAR_AND_LOUNGEWEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C15	SUITS_BLAZERS_AND_WORKWEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C16	SWIMWEAR_AND_BEACHWEAR
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C17	UNIFORMS_WORKWEAR_AND_SPECIALTY
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C18	WESTERN_BOTTOMS_AND_SKIRTS
P40	FASHION_WOMEN	Fashion - Women (India)	P40.C19	WESTERN_TOPS_AND_BLOUSES
